tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,followers_count
696754882863349760,2016-02-08 17:58:03 +0000,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh.  ,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,,350,1437,8940948
696713835009417216,2016-02-08 15:14:57 +0000,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful.  stay strong pupper ,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,pupper,625,2305,8940948
696488710901260288,2016-02-08 00:20:23 +0000, revolutionary af ,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,,,988,2440,8940948
696405997980676096,2016-02-07 18:51:43 +0000,This is Berb. He just found out that they have made  Kidz Bop CD's. Downright terrifying.  hang in there Berb ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,,1117,3102,8940948
695816827381944320,2016-02-06 03:50:33 +0000,Here's a dog enjoying a sunset.  would trade lives with ,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,,,1111,2921,8940948
695794761660297217,2016-02-06 02:22:53 +0000,This is Wyatt. His throne is modeled after him.  Wyatt is a very big deal ,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,,744,3062,8940948
695767669421768709,2016-02-06 00:35:13 +0000,If you are aware of who is making these please let me know.  vroom vroom ,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,,,712,1803,8940948
695629776980148225,2016-02-05 15:27:17 +0000,Meet Calvin. He's proof that degrees mean absolutely nothing.  straighten up pup ,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,,2015,4428,8940948
695446424020918272,2016-02-05 03:18:42 +0000,We normally don't rate unicorns but this one has  ears so it must be super rare.  majestic af ,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,,,1751,4269,8940948
695409464418041856,2016-02-05 00:51:51 +0000,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time.  ,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,,3458,8413,8940948
695314793360662529,2016-02-04 18:35:39 +0000,This is Colin. He really likes green beans. It's tearing his family apart.  please pray for Colin ,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,,1398,3512,8940948
695095422348574720,2016-02-04 04:03:57 +0000,This is just a beautiful pupper good shit evolution.  ,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,,pupper,591,2563,8940948
695074328191332352,2016-02-04 02:40:08 +0000,This is Lorenzo. He's educated af. Just graduated college.  poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,1058,2755,8940948
695064344191721472,2016-02-04 02:00:27 +0000,"This may be the greatest video I've ever been sent.  for Charles the puppy,  overall. (Vid by @stevenxx_) ",https://twitter.com/dog_rates/status/695064344191721472/video/1,4,10,,,570,1549,8940948
695051054296211456,2016-02-04 01:07:39 +0000,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for.  ","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,,766,2576,8940948
694905863685980160,2016-02-03 15:30:43 +0000,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort.  ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,,905,2662,8940948
694669722378485760,2016-02-02 23:52:22 +0000,This is Phil. He's an important dog. Can control the seasons. Magical as hell.  would let him sign my forehead ,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,,13832,34744,8940948
694356675654983680,2016-02-02 03:08:26 +0000,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af.  ",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,,pupper,278,1458,8940948
694352839993344000,2016-02-02 02:53:12 +0000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit.  &amp;  ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,,591,1975,8940949
694329668942569472,2016-02-02 01:21:07 +0000,Meet Grady. He's very hungry. Too bad no one can find his food bowl.  poor pupper ,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,486,1937,8940949
694206574471057408,2016-02-01 17:11:59 +0000,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days.""  ",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,,,1966,4031,8940949
694183373896572928,2016-02-01 15:39:48 +0000,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear.  ,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9,10,Lola,,895,2857,8940949
694001791655137281,2016-02-01 03:38:15 +0000,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood.  ,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,,985,3303,8940949
693942351086120961,2016-01-31 23:42:03 +0000,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides.  sick interior ,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,,353,1696,8940949
693647888581312512,2016-01-31 04:11:58 +0000,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho  ,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7,10,,,564,2605,8941588
693642232151285760,2016-01-31 03:49:30 +0000,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides.  would pat on the head approvingly ,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,,398,2468,8940949
693629975228977152,2016-01-31 03:00:47 +0000,This pupper is afraid of its own feet.  would comfort ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12,10,,pupper,767,2369,8940949
693622659251335168,2016-01-31 02:31:43 +0000,When you keepin the popcorn bucket in your lap and she reach for some...  ,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,,,359,1490,8940949
693590843962331137,2016-01-31 00:25:18 +0000,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for.  not a good pupper ,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,pupper,1879,4891,8940949
693486665285931008,2016-01-30 17:31:20 +0000,This is Lincoln. He doesn't understand his new jacket.  please enjoy (vid by @GraceIsTheName) ,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,,609,1715,8940949
693280720173801472,2016-01-30 03:52:58 +0000,This is Sadie and her  pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All  ,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,,1198,3249,8940949
693262851218264065,2016-01-30 02:41:58 +0000,I hope you guys enjoy this beautiful snowy pupper as much as I did.  ,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,,pupper,479,2145,8940950
693231807727280129,2016-01-30 00:38:37 +0000,"This is Bodie. He's not proud of what he did, but it needed to be done.  eight days was a pretty good streak tbh ",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,,717,2787,8940950
693155686491000832,2016-01-29 19:36:08 +0000,This is Dunkin. He can only see when he's wet (tragic).  future heartbreaker ,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,,3097,7659,8940951
693109034023534592,2016-01-29 16:30:45 +0000,"""Thank you friend that was a swell petting""  (vid by @MatthewjamesMac) ",https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,,,588,1657,8940950
693095443459342336,2016-01-29 15:36:45 +0000,This is Milo. He doesn't understand your fancy human gestures. Will lick instead.  can't faze this pupper ,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,pupper,439,1806,8940950
692919143163629568,2016-01-29 03:56:12 +0000,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you.  ,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,,,729,2600,8940950
692905862751522816,2016-01-29 03:03:25 +0000,This is Wally. He's being abducted by aliens.  poor pupper ,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,pupper,845,2351,8940951
692901601640583168,2016-01-29 02:46:29 +0000,"""Fuck the system""  ",https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,,,580,1709,8940951
692894228850999298,2016-01-29 02:17:12 +0000,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs.  great guy ,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,,763,2194,8940951
692828166163931137,2016-01-28 21:54:41 +0000,This pupper just descended from heaven.  can probably fly ,https://twitter.com/dog_rates/status/692828166163931137/photo/1,12,10,,pupper,859,2783,8940951
692752401762250755,2016-01-28 16:53:37 +0000,"""Hello yes could I get one pupper to go please thank you""
Both  ",https://twitter.com/dog_rates/status/692752401762250755/photo/1,13,10,,pupper,3514,6603,8940952
692568918515392513,2016-01-28 04:44:32 +0000,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell.  would snug ,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,,1476,4227,8940952
692535307825213440,2016-01-28 02:30:58 +0000,This is Amber. She's a Fetty Woof.  would pet in a heartbeat ,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,,1308,3057,8940952
692530551048294401,2016-01-28 02:12:04 +0000,Say hello to Cody. He's been to like  countries and is way more cultured than you. He wanted me to say that.  ,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,,398,1777,8940952
692417313023332352,2016-01-27 18:42:06 +0000,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride  would totally pet ,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,pupper,3339,9090,8940952
692187005137076224,2016-01-27 03:26:56 +0000,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites.  would totally hug ,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,,,784,2459,8940953
692158366030913536,2016-01-27 01:33:08 +0000,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war.  cheer up pup ,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,,761,2084,8940952
692142790915014657,2016-01-27 00:31:15 +0000,These are some pictures of Teddy that further justify his  rating. Please enjoy ,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,,,376,1596,8940953
692017291282812928,2016-01-26 16:12:33 +0000,This is Kingsley Wellensworth III. He owns  range rovers. Has a cardigan collection. Would rather be sailing.  ,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,,920,2802,8940952
691820333922455552,2016-01-26 03:09:55 +0000,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af  would totally still pet ,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,,1594,3847,8940952
691756958957883396,2016-01-25 22:58:05 +0000,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
 ",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,,,958,2754,8940952
691675652215414786,2016-01-25 17:35:00 +0000,This is Richie and Plip. They are the best of pals. Do everything together.  for both ,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,,493,1898,8940952
691483041324204033,2016-01-25 04:49:38 +0000,When bae says they can't go out but you see them with someone else that same night.  &amp;  for heartbroken pup ,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5,10,,,539,2321,8940952
691459709405118465,2016-01-25 03:16:56 +0000,Say hello to Leo. He's a Fallopian Puffalope. Precious af.  would cuddle ,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,,1096,3921,8940952
691444869282295808,2016-01-25 02:17:57 +0000,This is Bailey. She likes flowers.  ,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,,814,2560,8940953
691416866452082688,2016-01-25 00:26:41 +0000,I present to you... Dog Jesus.  (he could be sitting on a rock but I doubt it) ,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,,,7351,18764,8940953
691321916024623104,2016-01-24 18:09:23 +0000,This is Molly. She's a Peruvian Niddlewog. Loves her new hat.  would totally pet ,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,,637,2501,8940952
691096613310316544,2016-01-24 03:14:07 +0000,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet.  for both ,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,,,851,2874,8940957
